timestamp,actual_temp,predicted_temp,delta,cpu_load,ambient_temp,fan_pwm,status
01:20:54,55.5,49.76933557950946,-5.730664420490541,2.8,22.013411746541145,20,NORMAL
01:20:55,54.625,50.41155307254095,-4.213446927459053,4.2,22.013476047008545,40,NORMAL
01:20:56,54.0,51.044521638953185,-2.955478361046815,6.1,22.013540508636936,50,NORMAL
01:20:57,53.375,50.51910431856754,-2.8558956814324574,5.9,22.013605124564307,50,NORMAL
01:20:58,53.375,49.67132933774577,-3.7036706622542326,4.9,22.01366988914037,50,NORMAL
01:20:59,52.75,49.81584528944497,-2.9341547105550276,4.4,22.01373482644816,50,NORMAL
01:21:00,52.25,49.766859951885216,-2.483140048114784,2.7,22.013799909630364,50,NORMAL
01:21:01,51.625,50.138557608310826,-1.4864423916891738,1.7,22.013865142392397,50,NORMAL
01:21:02,51.125,51.66384220711827,0.5388422071182717,3.4,22.013930490672948,50,NORMAL
01:21:03,50.75,51.862956375987785,1.1129563759877854,2.2,22.013996058070788,50,NORMAL
01:21:04,50.375,49.267955505678465,-1.107044494321535,3.3,22.01406171298499,50,NORMAL
01:21:05,50.0,49.32837833727615,-0.6716216627238509,2.8,22.014127587758114,50,NORMAL
01:21:06,49.75,48.665779405104395,-1.084220594895605,3.1,22.014193551907425,50,NORMAL
01:21:07,49.375,48.9048597081559,-0.47014029184410333,3.4,22.014259697957133,50,NORMAL
01:21:08,49.0,49.173818856844484,0.17381885684448406,2.8,22.014326007297225,50,NORMAL
01:21:09,48.625,48.38146956583389,-0.24353043416611087,1.5,22.014392442672186,50,NORMAL
01:21:10,48.25,48.30808374158595,0.05808374158595342,2.4,22.014459080391696,50,NORMAL
01:21:11,48.0,48.035975989101196,0.03597598910119615,3.0,22.014525839083255,50,NORMAL
01:21:12,47.875,48.62218053528975,0.7471805352897505,3.7,22.014592720470244,50,NORMAL
01:21:13,47.875,48.81924633200633,0.9442463320063297,3.3,22.01465981555042,50,NORMAL
01:21:14,47.625,49.12643207549257,1.5014320754925734,3.0,22.014727010285554,50,NORMAL
01:21:15,47.5,49.17436876160984,1.6743687616098413,3.7,22.01479440331011,50,NORMAL
01:21:16,47.25,48.99270593238211,1.7427059323821084,1.9,22.01486192848961,50,NORMAL
01:21:17,47.0,48.77500411517249,1.775004115172493,3.5,22.014929577639304,50,NORMAL
01:21:18,47.0,49.288823944829446,2.2888239448294456,3.0,22.01499745261298,50,NORMAL
01:21:19,46.875,48.91928689164992,2.044286891649918,2.9,22.01506543174363,50,NORMAL
01:21:20,46.75,48.630707623932125,1.8807076239321248,2.4,22.015133563150904,50,NORMAL
01:21:21,48.375,49.43019472383781,1.0551947238378077,5.7,22.01520183241161,50,NORMAL
01:21:22,48.0,49.28088205008744,1.2808820500874418,3.3,22.01527026487512,50,NORMAL
01:21:23,47.75,49.50282802783206,1.7528280278320594,3.6,22.015338897256548,50,NORMAL
01:21:24,47.5,49.666913029491326,2.166913029491326,3.4,22.015407609854385,50,NORMAL
01:21:25,48.625,50.2502137053333,1.6252137053333016,5.9,22.015476515340378,50,NORMAL
01:21:26,48.25,49.87510614089344,1.6251061408934433,3.4,22.01554558743553,50,NORMAL
01:21:27,47.875,50.930102290321884,3.0551022903218836,3.5,22.015614808816068,50,NORMAL
01:21:28,47.75,49.73523377499386,1.9852337749938584,2.1,22.01568415273543,50,NORMAL
01:21:29,49.625,50.12998825672293,0.5049882567229318,5.8,22.015753707606024,50,NORMAL
01:21:30,50.625,49.75770136022634,-0.867298639773658,4.4,22.015823353333346,50,NORMAL
01:21:31,50.0,51.06713548817411,1.0671354881741095,3.6,22.01589317070438,50,NORMAL
01:21:32,50.0,49.96516888644921,-0.03483111355078705,3.3,22.015963140034067,50,NORMAL
01:21:33,54.25,50.28218627070177,-3.9678137292982285,4.4,22.016033288849123,50,NORMAL
